word,instances,1,2,3,4,5,6,7,8,9,10,11,12
quilt_nn,98,0.8698839784270459,0.8394227528632277,0.7837399722725723,0.7506446309925354,0.7556404731109623,0.7293389571758915,0.7272924645534445,0.7054216442874626,0.6504186578808197,0.6343618235963283,0.6595567382688701,0.6524023712747302
stroke_vb,107,0.8918704690073054,0.8671049496480511,0.8231320131752062,0.7724433498205152,0.7547702751784408,0.7303185836492319,0.687086460641233,0.6591720305155917,0.6303570989241488,0.6311558621141188,0.6803585072817405,0.6673568288940661
ounce_nn,205,0.879465193790662,0.8304095793374698,0.777242592819452,0.752934408641101,0.7180845146627303,0.698207286648748,0.6839986131357725,0.6551789172923719,0.63960430243265,0.6379124738137041,0.665845978542243,0.6787846755063573
relationship_nn,128,0.8430979055917169,0.815571650840694,0.7794540434430434,0.7464968087958304,0.7378223687630352,0.6994110671290028,0.6637667201268743,0.644210915433199,0.6105292373168187,0.6068479875689299,0.6603333040133236,0.657181295426929
circle_vb,131,0.866224229139786,0.8101822128382697,0.7464048665198451,0.701723459140735,0.6879484734462418,0.683596546959331,0.6348107479420817,0.584568850348714,0.5402355536739755,0.559727891269881,0.6448701387283317,0.6242780242327446
thump_nn,84,0.8524165295761205,0.8093950192578141,0.7675429173775671,0.7414642257110455,0.7272104820128631,0.7025680718104592,0.6562980595704679,0.6148402352341276,0.5701828927434318,0.5777110922493882,0.6475033632517545,0.6410104988193074
chairman_nn,144,0.8851292685380534,0.8753523337940606,0.808981146996301,0.7528410118822915,0.743272120476047,0.7012494461033449,0.6802143946162655,0.6416033792433206,0.6516044699842373,0.659600261711713,0.7038513736476617,0.6971082763157339
lass_nn,112,0.8976748654069895,0.8677501071584884,0.8036323899793962,0.7593480299012388,0.7364243183721293,0.7034618007534565,0.6848550104228073,0.6503167816053026,0.5862510664582713,0.5863895726269123,0.639650172977067,0.6286414640079441
bag_nn,221,0.8510080452075175,0.7907355607463126,0.7443950257346444,0.7050591638651172,0.6984623821023951,0.6888929355198442,0.6676745381462187,0.6410825317384578,0.6060893152952684,0.5909099003161388,0.6412311706509624,0.6362476992734614
twist_nn,99,0.8537355973238405,0.8075958634744942,0.7579128187947656,0.7083285714247575,0.6845604647584513,0.6719788130940272,0.6266258678173827,0.5832072284339114,0.548871712828636,0.5460339150362913,0.6102429264428763,0.5863276213081908
fiction_nn,199,0.8815855711591128,0.8289103473021254,0.7742984726897206,0.7250518770237501,0.712779086989489,0.6954517742200743,0.6650090257677715,0.6459340660029042,0.6222643300843271,0.6094732841049546,0.6499300316005641,0.6389303298070584
